t,x,y,gap,dual
0.0,1.2398476824983877,0.00032067728182090364,0.23984772396877108,0.0
0.005,1.2393915931923667,0.0012759308893127964,0.23939224996590447,0.0
0.01,1.238633381218802,0.002852175227657107,0.2386366650366245,0.0
0.015,1.2375746961556748,0.005035826780087476,0.23758494177820788,0.0
0.02,1.2362171865880331,0.007813299396085388,0.23624187765302818,0.0
0.025,1.2345625020307887,0.011171001648045267,0.23461304168485997,0.0
0.03,1.2326122925869316,0.015095363847734867,0.23270472289437882,0.0
0.035,1.2303682063035852,0.01957278179483809,0.23052387903278415,0.0
0.04,1.2278318922658484,0.024589683733690252,0.22807809532262935,0.0
0.045,1.2250050011366649,0.0301324798071279,0.2253755420886967,0.0
0.05,1.2218891806854861,0.036187585360035544,0.2224249307055377,0.0
0.055,1.2184860804961097,0.04274141621183322,0.21923548054613518,0.0
0.06,1.2147973511325687,0.04978038447922548,0.2158168821815254,0.0
0.065,1.2108246394090956,0.0572909064497637,0.21217925875754928,0.0
0.07,1.206569596479821,0.06525939708775319,0.20833314117330048,0.0
0.075,1.202033870651682,0.0736722731935126,0.20428942951076512,0.0
0.08,1.1972191115452784,0.08251594290618913,0.20005936598276808,0.0
0.085,1.1921269682425684,0.09177683045681591,0.19565450487166935,0.0
0.09,1.1867590904005354,0.10144134212780677,0.19108668221124736,0.0
0.095,1.1811171264056388,0.11149589913662106,0.18636798752031303,0.0
0.1,1.1752027269223673,0.12192691056514385,0.18151073667814321,0.0
0.105,1.1690175392107793,0.13272079628210026,0.17652743986197827,0.0
0.11,1.1625632145264948,0.14386397028931036,0.17143077888434388,0.0
0.115,1.1558414003145439,0.1553428436157581,0.1662335708354976,0.0
0.12,1.1488537474339564,0.16714382959999263,0.16094874683010718,0.0
0.125,1.141601904282692,0.17925335371950013,0.15558931834867562,0.0
0.13,1.1340875205113603,0.1916578207453845,0.15016834612698116,0.0
0.135,1.1263122450467757,0.20434365002103003,0.14469891266054136,0.0
0.14,1.1182777273935938,0.2172972501608069,0.13919408816585288,0.0
