t,x,y,gap,dual
0.0,1.1498835009439425,0.00033346254011606047,0.14988354929547687,0.0
0.005,1.1495340117265398,0.0013265958411037872,0.14953477719146813,0.0
0.01,1.1489513895569683,0.002964858449136656,0.14895521494552244,0.0
0.015,1.1481354916679685,0.0052337066419421915,0.14814742037460582,0.0
0.02,1.1470861752184394,0.00811859741717895,0.14711490488149903,0.0
0.025,1.1458032974558392,0.011604992575630378,0.14586206513408695,0.0
0.03,1.1442867155693945,0.01567834577764678,0.144394118280462,0.0
0.035,1.1425362867683855,0.0203241204119153,0.14271704128931595,0.0
0.04,1.1405518682215785,0.025527764369994578,0.14083751290771596,0.0
0.045,1.1383333171638206,0.03127474327048367,0.1387628596559609,0.0
0.05,1.135880490694631,0.03755051452123462,0.13650100320302627,0.0
0.055,1.1331932460956917,0.04434053152755606,0.13406041097158372,0.0
0.06,1.1302714405075287,0.051630255452639474,0.13145004861242948,0.0
0.065,1.1271149311275985,0.05940514468881114,0.12867933408309984,0.0
0.07,1.123723575074246,0.06765065416962454,0.12575809310314212,0.0
0.075,1.1200972296134903,0.07635224650085055,0.12269651702209483,0.0
0.08,1.11623575184004,0.08549537128459589,0.11950511932594154,0.0
0.085,1.1121389990177621,0.0950654940800339,0.11619469686113049,0.0
0.09,1.1078068282515254,0.10504806971237715,0.11277628734215983,0.0
0.095,1.103239096821302,0.11542855475794553,0.10926113066698151,0.0
0.1,1.0984356618399997,0.12619241028404096,0.10566062949495225,0.0
0.105,1.0933963806232874,0.13732509365641626,0.101986309582768,0.0
0.11,1.0881211103132573,0.14881205665608566,0.0982497798386166,0.0
0.115,1.0826097082245933,0.160638764055208,0.09446269596515888,0.0
0.12,1.0768620315554225,0.17279066585391695,0.09063671734079803,0.0
0.125,1.070877937645791,0.18525323220392825,0.08678347308859324,0.0
0.13,1.0646572837689692,0.19801191302263021,0.08291451628519653,0.0
0.135,1.0581999272625464,0.2110521638068441,0.07904128832311574,0.0
0.14,1.0515057254744022,0.2243594452576777,0.07517507940882906,0.0
0.145,1.044574535849297,0.2379192178343724,0.07132698797318371,0.0
0.15,1.0374062157240846,0.25171693395358474,0.06750787878214726,0.0
0.155,1.0300006226300864,0.2657380564921211,0.0637283475054029,0.0
0.16,1.0223576139513464,0.2799680396145716,0.05999867641894574,0.0
0.165,1.0144770472697056,0.29439234117665464,0.05632879823496828,0.0
0.17,1.0063587800510274,0.3089964246970796,0.05272825774810963,0.0
0.175,0.9980026699059437,0.3237657401056495,0.049206168303232545,0.0
0.18,0.9894085743880038,0.3386857471259439,0.04577118069813002,0.0
0.185,0.9805763511113371,0.35374191216836554,0.04243144656296516,0.0
