t,x,y,gap,dual
0.0,1.1999944621269667,1.3148982660160489e-05,0.19999446219900685,0.0
0.001,1.1999778800195444,5.25503119442604e-05,0.19997788117020532,0.0
0.002,1.1999502616515934,0.00011808930772043931,0.19995026746228617,0.0
0.003,1.1999116136223136,0.0002096657885488403,0.1999116319402221,0.0
0.004,1.1998619455259956,0.0003271576187780777,0.19986199012783756,0.0
0.005,1.1998012636711604,0.00047043568032761326,0.1998013558988183,0.0
0.006,1.1997295772135261,0.0006394322536644268,0.19972974761591744,0.0
0.007,1.19964689245875,0.0008340040218616841,0.199647182361816,0.0
0.008,1.1995532170483414,0.001054026967786358,0.19955368012601848,0.0
0.009,1.1994485599341191,0.0012994273308059082,0.19944926380377614,0.0
0.01,1.1993329277141533,0.0015700762304988087,0.19933395542641597,0.0
0.011,1.1992063286621166,0.0018658492072175926,0.1992077802018033,0.0
0.012,1.1990687719581634,0.0021866543498400923,0.19907076577760985,0.0
0.013,1.1989202628676767,0.002532366693558636,0.19892293730488353,0.0
0.014,1.1987608098422142,0.0029028708214376866,0.1987643245745041,0.0
0.015,1.1985904217806786,0.0032980695924259527,0.19859495929501625,0.0
0.016,1.1984091045567467,0.0037178380009942774,0.19841487148812753,0.0
0.017,1.1982168681032248,0.0041620759654931935,0.19822409668786212,0.0
0.018,1.1980137190804825,0.004630658718132924,0.198022668443804,0.0
0.019,1.1977996649683604,0.005123486633208536,0.1978106225583396,0.0
0.02,1.1975747130767913,0.005640437243979212,0.1975879959039597,0.0
0.021,1.1973388724312337,0.006181412961326627,0.1973548284869846,0.0
0.022,1.1970921509398067,0.006746289366040856,0.19711116036143594,0.0
0.023,1.1968345539950214,0.007334949795264561,0.19685703036117097,0.0
0.024,1.1965660919923238,0.00794730891629774,0.1965924837741515,0.0
0.025,1.1962867716053096,0.008583219545673444,0.19631756301394465,0.0
0.026,1.195996599818216,0.009242597077611254,0.1960323124303427,0.0
0.027,1.1956955857395015,0.009925315450722495,0.19573677941415113,0.0
0.028,1.1953837369443767,0.010631274549904372,0.1954310112046025,0.0
0.029,1.19506105967847,0.01136035489933841,0.19511505472204083,0.0
0.03,1.1947275637876493,0.01211243350967949,0.19478896158254577,0.0
0.031,1.1943832557735785,0.01288742308678085,0.19445278154731227,0.0
0.032,1.194028142135176,0.01368518927987409,0.1941065650168774,0.0
0.033,1.1936622338790366,0.014505627137146634,0.19375036829637615,0.0
0.034,1.1932855363628145,0.015348645239187723,0.1933842433195474,0.0
0.035,1.1928980580613449,0.016214107675316686,0.1930082456606217,0.0
0.036,1.1924998056512437,0.017101898204845742,0.19262243036111926,0.0
0.037,1.1920907888259562,0.018011929708990862,0.19222685694272634,0.0
0.038,1.1916710138184632,0.018944070338693046,0.19182158185532172,0.0
0.039,1.1912404889040786,0.019898222615863735,0.19140666510965043,0.0
0.04,1.1907992220453822,0.02087424997140429,0.19098216675807378,0.0
0.041,1.1903472206393406,0.02187207178466433,0.1905481482107123,0.0
0.042,1.1898844924316805,0.02289155534954757,0.19010467129396624,0.0
0.043,1.1894110449891606,0.023932604847807418,0.18965179927448017,0.0
0.044,1.1889268864101563,0.02499508431643925,0.18918959609850883,0.0
0.045,1.1884320243986761,0.02607890377868597,0.1887181271599392,0.0
0.046,1.1879264666510005,0.027183951859580283,0.18823745834266425,0.0
0.047,1.1874102202079175,0.02831009812963428,0.1877476553167028,0.0
0.048,1.1868832951797725,0.029457252024022846,0.18724878861744965,0.0
0.049,1.186345696430836,0.030625288290530586,0.1867409235898303,0.0
0.05,1.1857974331906198,0.03181409528002148,0.18622413110674363,0.0
0.051,1.1852385127642553,0.033023570722381344,0.18569848121808774,0.0
0.052,1.1846689425526495,0.03425358245023276,0.18516404407132092,0.0
0.053,1.1840887318754758,0.03550404574828578,0.18462089388080982,0.0
0.054,1.1834978867779156,0.036774834786309885,0.1840691012273532,0.0
0.055,1.1828964155208026,0.038065830710084056,0.18350873985772154,0.0
0.056,1.1822843259911036,0.03937694261316413,0.18293988481824308,0.0
0.057,1.181661626795158,0.04070803549116524,0.18236261121270636,0.0
0.058,1.1810283233195884,0.04205901331921428,0.18177699295783545,0.0
0.059,1.180384425612675,0.04342975042153356,0.18118310834969265,0.0
0.06,1.179729940217277,0.04482015170276884,0.1805810340013594,0.0
0.061,1.1790648753014294,0.046230095955508095,0.17997084792024864,0.0
0.062,1.1783892389620463,0.04765948004157829,0.17935262942827412,0.0
