t,x,y,gap,dual
0.0,1.1499953085232948,1.3458781256202434e-05,0.14999530860205113,0.0
0.001,1.1499812863246865,5.3782710283046105e-05,0.14998128758235052,0.0
0.002,1.1499579324062497,0.00012085202160865782,0.1499579387565737,0.0
0.003,1.1499252456106757,0.0002145573501097968,0.1499252656271317,0.0
0.004,1.1498832250639877,0.00033477285068432176,0.1498832737962661,0.0
0.005,1.1498318698042522,0.000481395249521702,0.1498319705761051,0.0
0.006,1.1497711785673803,0.0006542859116002425,0.14977136473051766,0.0
0.007,1.1497011505654398,0.0008533687775907766,0.14970146727303368,0.0
0.008,1.1496217845473142,0.0010784914695011719,0.14962229042829578,0.0
0.009,1.1495330797477692,0.0013295374568058692,0.14953384861179275,0.0
0.01,1.149435034854256,0.0016064104429673383,0.14943615738540084,0.0
0.011,1.1493276491825117,0.0019089761032958278,0.14932923453863367,0.0
0.012,1.1492109212945159,0.0022371365963596837,0.14921309877791633,0.0
0.013,1.1490848505672544,0.002590757238903004,0.1490877711586005,0.0
0.014,1.1489494357292205,0.002969730970108932,0.14895327370808653,0.0
0.015,1.1488046758236239,0.0033739452139091575,0.14880963031327687,0.0
0.016,1.1486505698610876,0.00380327403124123,0.14865686631628927,0.0
0.017,1.1484871167854673,0.004257601492152888,0.14849500851882746,0.0
0.018,1.1483143154815216,0.004736822454565769,0.14832408518970008,0.0
0.019,1.1481321651634042,0.005240815003356786,0.14814412632940188,0.0
0.02,1.1479406644610952,0.005769452056532946,0.14795516275698395,0.0
0.021,1.1477398126858207,0.006322619342620235,0.14775722743942432,0.0
0.022,1.1475296086309743,0.006900224668812435,0.14755035435715724,0.0
0.023,1.1473100512934709,0.007502130287037313,0.14733457882078604,0.0
0.024,1.147081139622076,0.008128219789839665,0.147109937553342,0.0
0.025,1.146842872706809,0.008778380562147796,0.14687646878105398,0.0
0.026,1.146595249360999,0.009452492750823549,0.1466342117154955,0.0
0.027,1.1463382687403416,0.01015044220622435,0.14638320724598253,0.0
0.028,1.1460719295746897,0.010872129387937704,0.14612349725345064,0.0
0.029,1.1457962310811525,0.011617402748921625,0.1458551248767901,0.0
0.03,1.1455111721251483,0.012386178436519943,0.1455781347772802,0.0
0.031,1.1452167516658058,0.01317831485657053,0.1452925723492835,0.0
0.032,1.144912968643859,0.013993713638942362,0.14499848462358367,0.0
0.033,1.1445998221896823,0.014832248895797175,0.1446959196939417,0.0
0.034,1.1442773111215279,0.015693815666088115,0.1443849267609545,0.0
0.035,1.1439454344243307,0.016578277499886676,0.14406555591239356,0.0
0.036,1.1436041912239494,0.017485542980877823,0.14373785912608472,0.0
0.037,1.1432535802848807,0.018415477922665097,0.14340188851572155,0.0
0.038,1.1428936005869232,0.019367969821729718,0.14305769780775157,0.0
0.039,1.1425242512806157,0.020342896370930137,0.14270534180824135,0.0
0.04,1.1421455313248234,0.021340156799966474,0.14234487656640304,0.0
0.041,1.141757439492783,0.022359619193183876,0.1419763584276077,0.0
0.042,1.141359974881265,0.023401181090366173,0.1415998456277865,0.0
0.043,1.140953136419502,0.02446471187463952,0.14121539668574745,0.0
0.044,1.140536923220631,0.02555011157882882,0.14082307192275634,0.0
0.045,1.140111334117257,0.02665724096704941,0.1404229314945431,0.0
0.046,1.1396763679798094,0.027786002125874704,0.14001503746476485,0.0
0.047,1.139232024090814,0.02893627741532121,0.13959945281871278,0.0
0.048,1.138778301148332,0.030107931617496787,0.1391762404090795,0.0
0.049,1.1383151982389488,0.031300879787566196,0.13874546568460722,0.0
0.05,1.1378427142763248,0.032514988109378654,0.1383071935481508,0.0
0.051,1.1373608482751671,0.03375012991309921,0.13786149001464976,0.0
0.052,1.136869599156658,0.03500620779238378,0.13740842271834075,0.0
0.053,1.1363689660131948,0.03628309427818587,0.13694805943292643,0.0
0.054,1.1358589476470784,0.03758067239251048,0.13648046876635833,0.0
0.055,1.1353395431568385,0.03889883671309998,0.13600572082767748,0.0
0.056,1.1348107515063945,0.04023745639278585,0.13552388553982841,0.0
0.057,1.1342725715844253,0.04159641404785412,0.13503503395727212,0.0
0.058,1.133725002381465,0.042975623569334015,0.13453923918303756,0.0
0.059,1.1331680429054982,0.04437493496140113,0.1340365727414199,0.0
0.06,1.132601692143325,0.045794230277166434,0.13352710800077539,0.0
0.061,1.1320259489969957,0.047233421250050894,0.13301092019694738,0.0
