t,x,y,gap,dual
0.0,1.0999098351669399,0.00034228293945384725,0.09990988842476356,0.0
0.005,1.0996386168627454,0.001361520266547198,0.09963945974726096,0.0
0.01,1.099184688610043,0.0030424511724942535,0.09918889922701357,0.0
0.015,1.0985463939754543,0.005369815864973704,0.09855951802298701,0.0
0.02,1.097722076628051,0.008328354120178617,0.09775366954474451,0.0
0.025,1.0967100799252902,0.011902803249823492,0.09677466971796012,0.0
0.03,1.0955087471223224,0.016077900977312508,0.0956267219821525,0.0
0.035,1.094116422819722,0.020838391537291202,0.09431484740255902,0.0
0.04,1.0925314491939013,0.026169013547917598,0.09284481274689549,0.0
0.045,1.0907521705506145,0.03205450270256441,0.09122307009354658,0.0
0.05,1.0887769305750918,0.038479599151427846,0.08945669216512364,0.0
0.055,1.0866040725663888,0.045429046932310535,0.08755331309459957,0.0
0.06,1.0842319397564835,0.05288757939064592,0.08552107084197536,0.0
0.065,1.081658876674014,0.06083994009381446,0.08336855400104204,0.0
0.07,1.0788832262413184,0.06927086683692894,0.08110474462801953,0.0
0.075,1.075903332302489,0.07816509738790747,0.07873896884707987,0.0
0.08,1.0727175384860392,0.08750737598362324,0.07628084542422586,0.0
0.085,1.069324187982588,0.09728243751061902,0.07374023471816904,0.0
0.09,1.065721624380255,0.10747501911846626,0.07112719151658364,0.0
0.095,1.06190819267059,0.11806986880555373,0.06845191917122762,0.0
0.1,1.0578822346606787,0.12905171543080868,0.06572471476751707,0.0
0.105,1.0536420950286893,0.14040530748849495,0.06295593266484212,0.0
0.11,1.0491861177397432,0.15211538098403038,0.06015593135619013,0.0
0.115,1.0445126457766816,0.1641666743467419,0.05733502928517065,0.0
0.12,1.0396200233401853,0.17654392627300144,0.05450346174573295,0.0
0.125,1.034506593931336,0.18923187607163133,0.05167133449999639,0.0
0.13,1.0291707011202345,0.20221526696858116,0.048848581178184025,0.0
0.135,1.0236106894817154,0.21547883834643378,0.046044919397040696,0.0
0.14,1.0178249022732835,0.2290073197763655,0.04326980412488379,0.0
0.145,1.011811683891437,0.24278546538583828,0.040532395392783194,0.0
0.15,1.0055693769139817,0.2567979993368684,0.03784150247067686,0.0
0.155,0.9990963268316304,0.27102967419188123,0.03520556150989318,0.0
0.16,0.9923908769049988,0.2854652245005619,0.03263258081634657,0.0
0.165,0.9854513715205458,0.300089388103497,0.030130111434500284,0.0
0.17,0.9782761537352836,0.3148869039908926,0.027705208351144872,0.0
0.175,0.9708635691707439,0.3298425121521877,0.025364399989497466,0.0
0.18,0.963211960777042,0.3449409581359954,0.02311365252533526,0.0
0.185,0.9553196731323124,0.36016697446108203,0.02095833772298361,0.0
0.19,0.9471850507617612,0.37550529845024827,0.018903209117907327,0.0
0.195,0.938806437203296,0.39094067745339334,0.016952378345251873,0.0
0.2,0.9301821767953646,0.40645784790525497,0.015109286801935573,0.0
0.205,0.9213106143026486,0.4220415466249964,0.013376689639318151,0.0
0.21,0.9121900935715808,0.43767651495615156,0.011756639985274209,0.0
0.215,0.902818958995562,0.4533474936430259,0.01025047523584166,0.0
0.22,0.8931955546129974,0.469039222395083,0.00885880623871449,0.0
0.225,0.8833182248108189,0.4847364390471069,0.007581511155800191,0.0
0.23,0.8731853143099332,0.5004238821353807,0.006417733815328841,1.766387376811849e-18
0.235,0.8627951674523597,0.5160862947553417,0.0053658859407568205,4.82157435842473e-18
0.24,0.8521461287920628,0.5317084151887969,0.004423647470468861,4.967506554796884e-19
0.245,0.8412365431415856,0.5472749806707171,0.0035879762058423914,6.2160290259040855e-18
0.25,0.8300647558437948,0.56277073329615,0.002855122711503677,3.754780123205991e-16
0.255,0.8186291114192322,0.5781804158549824,0.002220642045094756,3.812267514286005e-16
0.26,0.8069279546912567,0.5934887629729122,0.0016794077135320329,0.0
0.265,0.7949596298097281,0.6086805172128371,0.0012256414323930098,0.0
0.27,0.7827224784812121,0.6237404144583666,0.0008529277313757966,1.5204944376403135e-16
0.275,0.7702148394073717,0.6386531903315502,0.0005542445884634262,0.0
0.28,0.7574350756058721,0.6534036004335306,0.0003220275579129961,0.0158832003122893
0.285,0.7443823857234939,0.6679771208384558,0.0001492739281638844,0.1120796968354979
0.29,0.7310547945777388,0.6823582318878345,2.6934287367996745e-05,0.18811466946210917
0.295,0.7174507989040031,0.6965318157105025,-5.389187968651843e-05,0.2462279074538277
0.3,0.7035695892083811,0.7104833877638148,-0.00010159958763944488,0.2831824740915019
0.305,0.6894112098382158,0.7241992793726333,-0.00012380141617851503,0.2880590615070811
0.31,0.6749766519420461,0.7376667698718251,-0.00012713606177594539,0.28095995151382336
0.315,0.660267826624459,0.7508741108981497,-0.000117240226398585,0.2658298946950834
0.32,0.6452875122551995,0.7638104927009794,-9.878376280725298e-05,0.24571004540472718
0.325,0.6300392724039572,0.7764660076932266,-7.552991520121122e-05,0.22290310297489307
0.33,0.6145273773770377,0.788831585480045,-5.041737252486911e-05,0.19911799478108766
0.335,0.5987567152535076,0.8008989216886393,-2.565691754108368e-05,0.17558783205982362
0.34,0.58273271111235,0.8126604054936788,-2.82637524418039e-06,0.1531707201773448
0.345,0.5664612455304461,0.8241090364966219,1.7023216752454218e-05,0.1324313185098606
0.35,0.5499485891252158,0.8352383614847196,3.3285034300556404e-05,0.11370914588327888
0.355,0.5332013309232024,0.8460423990666681,4.569911417440231e-05,0.09717219256822117
0.36,0.5162263361765385,0.8565155759564893,5.4279536030543696e-05,0.08286241842790297
0.365,0.4990306890765501,0.8666526793649,5.9245890250636535e-05,0.07072999920928347
0.37,0.4816216624196101,0.8764487979584055,6.0958719298565e-05,0.060661713817258434
0.375,0.46400667640518745,0.885899288242282,5.987053614453508e-05,0.05250259809646912
0.38,0.4461932819735286,0.8949997345951235,5.648330664320689e-05,0.04607288034193731
0.385,0.4281891378720879,0.9037459249036577,5.1315969140430795e-05,0.04118095254682513
0.39,0.41000198739978655,0.9121338244018904,4.487063820945991e-05,0.037632747853921254
0.395,0.3916396588590959,0.9201595633556818,3.762150540520537e-05,0.035238641564234154
