t,x,y,gap,dual
0.0,1.150000337179414,3.1121245994222893e-06,0.15000033718362515,0.0
0.00025,1.1500000883214168,7.901635203910038e-06,0.15000008834856282,0.0
0.0005,1.1499992535647365,1.4367295094075416e-05,0.14999925365448408,0.0
0.00075,1.1499978325929803,2.250584606144912e-05,0.1499978328132039,0.0
0.001,1.1499958255672453,3.231694212502134e-05,0.14999582602132744,0.0
0.00125,1.1499932324005933,4.379759144512718e-05,0.14999323323461078,0.0
0.0015,1.149990053008782,5.6946633591792306e-05,0.14999005441875912,0.0
0.00175,1.1499862877759277,7.176277163978284e-05,0.14998629001503927,0.0
0.002,1.1499819363903505,8.824338679858101e-05,0.1499819397760105,0.0
0.00225,1.149976998709601,0.00010638656435446592,0.14997700363061295,0.0
0.0025,1.1499714749932899,0.00012619124467505571,0.1499714819170399,0.0
0.00275,1.1499653650461532,0.00014765475876288292,0.14996537452553782,0.0
0.003,1.1499586689003642,0.00017077592907810413,0.14995868158100167,0.0
0.00325,1.1499513867627194,0.0001955532481758837,0.1499514033899756,0.0
0.0035,1.1499435182105167,0.00022198366322356833,0.14994353963624119,0.0
0.00375,1.1499350635033672,0.00025006603090105273,0.14993509069317157,0.0
0.004,1.149926022562422,0.00027979878424844173,0.14992605660259373,0.0
0.00425,1.149916395488848,0.0003111802443669376,0.14991643759327533,0.0
0.0045,1.149906182145589,0.0003442087840426211,0.14990623366269795,0.0
0.00475,1.1498953825066103,0.00037888144491660114,0.14989544492583007,0.0
0.005,1.1498839966730792,0.0004151974935382441,0.14988407163235928,0.0
0.00525,1.149872024502546,0.00045315444613436284,0.1498721137946324,0.0
0.0055,1.1498594660406667,0.0004927508663001845,0.14985957162026686,0.0
0.00575,1.1498463213196146,0.0005339846388494607,0.14984644530991398,0.0
0.006,1.1498325903241415,0.0005768546769928662,0.14983273502403094,0.0
0.00625,1.1498182728670727,0.0006213582570637755,0.1498184407571057,0.0
0.0065,1.1498033692797094,0.0006674944109192893,0.14980356302968567,0.0
0.00675,1.149787879250372,0.0007152604714235622,0.14978810172510038,0.0
0.007,1.1497718027584192,0.0007646552331408429,0.1497720570252048,0.0
0.00725,1.1497551399659223,0.0008156767553231248,0.14975542930078256,0.0
0.0075,1.1497378907940323,0.0008683226163128666,0.14973821868792214,0.0
0.00775,1.1497200552382871,0.0009225922381261853,0.14972042540504948,0.0
0.008,1.149701633156237,0.0009784825939647135,0.14970204953731625,0.0
0.00825,1.1496826246544423,0.001035992380579387,0.14968309142673752,0.0
0.0085,1.1496630298340698,0.0010951204598512732,0.14966355141670684,0.0
0.00875,1.149642848568849,0.0011558640649695917,0.14964342962817567,0.0
0.009,1.1496220806662123,0.001218220850518037,0.14962272612251004,0.0
0.00925,1.1496007264574608,0.0012821906692153107,0.1496014414937179,0.0
0.0095,1.1495787857689024,0.0013477711596578956,0.14957957583501047,0.0
0.00975,1.1495562585243846,0.001414960104000329,0.1495571293435909,0.0
0.01,1.1495331447722599,0.001483755371069151,0.14953410234755649,0.0
0.01025,1.1495094445635772,0.001554156156373665,0.14951049518576487,0.0
0.0105,1.1494851578803917,0.0016261602439300304,0.14948630813265806,0.0
0.01075,1.1494602845991295,0.0016997653389125844,0.14946154136313727,0.0
0.011,1.1494348245353123,0.0017749693198112482,0.14943619499762173,0.0
0.01125,1.1494087781528357,0.0018517721434818668,0.14941026981442374,0.0
0.0115,1.1493821451400201,0.0019301701631206925,0.14938376581694102,0.0
0.01175,1.1493549255533075,0.002010162738628196,0.1493566833876614,0.0
0.012,1.1493271192718204,0.0020917474078032683,0.14932902273495174,0.0
0.01225,1.1492987264021188,0.0021749226695249035,0.149300784302417,0.0
0.0125,1.1492697469925552,0.002259686671195027,0.14927196848099622,0.0
0.01275,1.1492401810440604,0.0023460376929875792,0.14924257562058751,0.0
0.013,1.149210028261134,0.0024339739938881166,0.14921260578074036,0.0
0.01325,1.1491792888613581,0.0025234926092139176,0.14918205953749797,0.0
0.0135,1.1491479629038714,0.002614593662812581,0.1491509373211768,0.0
0.01375,1.149116049976758,0.002707273890237616,0.1491192390897056,0.0
0.014,1.1490835505994248,0.0028015321332759413,0.14908696574300873,0.0
