t,x,y,gap,dual
0.0,1.1000007335228408,3.3002544211807116e-06,0.10000073352779171,0.0
0.00025,1.1000010132063989,8.322137280178283e-06,0.10000101323787969,0.0
0.0005,1.1000008390057836,1.5064340786352659e-05,0.10000083910893554,0.0
0.00075,1.1000002104949935,2.352367154401236e-05,0.1000002107465221,0.0
0.001,1.0999991275015581,3.36991989939861e-05,0.09999912801775679,0.0
0.00125,1.099997589743925,4.558844122470873e-05,0.09999759068861147,0.0
0.0015,1.0999955969949369,5.9189595106090565e-05,0.09999559858740148,0.0
0.00175,1.099993149531965,7.450148123666622e-05,0.09999315205492199,0.0
0.002,1.0999902468729843,9.15217471373353e-05,0.09999025068039535,0.0
0.00225,1.099986888547221,0.00011024816976146212,0.0999868940721318,0.0
0.0025,1.0999830747695611,0.00013067916616193997,0.09998308253197341,0.0
0.00275,1.0999788049829426,0.00015281264272459794,0.09997881559755784,0.0
0.003,1.099974079280443,0.00017664745426770878,0.09997409346456054,0.0
0.00325,1.0999688973319728,0.00020218062272192583,0.09996891591295443,0.0
0.0035,1.0999632587352863,0.00022941052087332992,0.0999632826584429,0.0
0.00375,1.0999571636340448,0.0002583355605736415,0.09995719397034497,0.0
0.004,1.0999506116264683,0.00028895351505298095,0.09995064958005084,0.0
0.00425,1.099943602676852,0.0003212635061800029,0.09994364959300217,0.0
0.0045,1.0999361366760354,0.000355262500093545,0.09993619404820286,0.0
0.00475,1.0999282130945716,0.0003909491582021474,0.09992828257239639,0.0
0.005,1.0999198320098245,0.00042832107595813795,0.09991991540632839,0.0
0.00525,1.099910992748967,0.00046737655623019236,0.09991109204829063,0.0
0.0055,1.0999016957801722,0.0005081143567622348,0.09990181314529067,0.0
0.00575,1.0998919404391678,0.0005505316701999163,0.09989207821865764,0.0
0.006,1.0998817267743064,0.0005946268172607461,0.09988188751023697,0.0
0.00625,1.099871054399987,0.0006403979535321014,0.09987124083525267,0.0
0.0065,1.0998599233364814,0.0006878439364328415,0.09986013842261388,0.0
0.00675,1.0998483332494224,0.0007369616242414168,0.09984858015272646,0.0
0.007,1.099836283731637,0.0007877494645072147,0.09983656584141487,0.0
0.00725,1.0998237748788995,0.0008402063812269489,0.09982409581516039,0.0
0.0075,1.099810806213462,0.000894329124079718,0.09981116983257055,0.0
0.00775,1.09979737802934,0.0009501170365950884,0.09979778843321663,0.0
0.008,1.0997834894473755,0.0010075673925058481,0.09978395098905479,0.0
0.00825,1.0997691408865542,0.0010666784452126876,0.09976965817813643,0.0
0.0085,1.0997543319414689,0.001127449010851933,0.09975490986187396,0.0
0.00875,1.0997390622119205,0.0011898766506561742,0.099739705912812,0.0
0.009,1.099723331570523,0.0012539587279860598,0.099724046483054,0.0
0.00925,1.0997071400806924,0.0013196944870799143,0.09970793192465188,0.0
0.0095,1.0996904874489744,0.0013870821002512912,0.09969136223874919,0.0
0.00975,1.0996733733636894,0.0014561186496848677,0.09967433741385379,0.0
0.01,1.0996557974947478,0.001526802977551256,0.09965685742923558,0.0
0.01025,1.0996377599702818,0.0015991328779136893,0.099638922728011,0.0
0.0105,1.0996192604687565,0.0016731071814177767,0.09962053331205811,0.0
0.01075,1.0996002986472497,0.0017487225294985365,0.09960168916549339,0.0
0.011,1.0995808741024007,0.001825977712258009,0.09958239022203563,0.0
0.01125,1.0995609873918326,0.001904871601624336,0.09956263738357385,0.0
0.0115,1.0995406376615868,0.0019854016509697203,0.09954243014490571,0.0
0.01175,1.099519824835511,0.0020675657172120054,0.09952176878600616,0.0
0.012,1.0994985489435471,0.0021513621697977214,0.09950065370064776,0.0
0.01225,1.0994768094330958,0.0022367892279078205,0.09947908470658517,0.0
0.0125,1.099454606465578,0.002323844985014034,0.09945706234208762,0.0
0.01275,1.0994319398538188,0.0024125275074311503,0.09943458680346473,0.0
0.013,1.0994088090834353,0.0025028349343756418,0.09941165796664464,0.0
0.01325,1.099385213921412,0.0025947647489772407,0.09938827599403255,0.0
0.0135,1.0993611547242494,0.0026883160217749946,0.09936444164784053,0.0
0.01375,1.0993366304570422,0.0027834859346285157,0.09934015430102061,0.0
0.014,1.099311641688665,0.0028802735472908125,0.09931541494146945,0.0
0.01425,1.0992861876390805,0.0029786762034120784,0.09929022321040781,0.0
0.0145,1.0992602686535378,0.0030786923613277395,0.09926457988370752,0.0
0.01475,1.0992338839335893,0.003180319502305906,0.09923848459734197,0.0
0.015,1.0992070336979332,0.003283556703209456,0.09921193801542749,0.0
0.01525,1.0991797175733353,0.003388400958812099,0.09918494021054292,0.0
0.0155,1.099151935653989,0.0034948521084459117,0.0991574917377267,0.0
0.01575,1.0991236874594499,0.003602906028476127,0.09912959257146214,0.0
0.016,1.0990949729005486,0.0037125629673653293,0.09910124309776136,0.0
0.01625,1.0990657916763915,0.003823819573611331,0.09907244348558963,0.0
0.0165,1.0990361437425342,0.0039366746436400035,0.09904319417378238,0.0
0.01675,1.0990060284542302,0.004051125718973481,0.09901349500282808,0.0
0.017,1.0989754459751317,0.004167170692610966,0.09898334662897468,0.0
0.01725,1.098944396160558,0.004284808689760666,0.09895274941109333,0.0
0.0175,1.0989128788874005,0.004404037279840622,0.09892170373005049,0.0
0.01775,1.098880893581022,0.004524854498669129,0.09889020952307126,0.0
0.018,1.0988484404761145,0.004647258985343683,0.09885826754539462,0.0
0.01825,1.0988155191769415,0.00477124790015182,0.09882587792180075,0.0
0.0185,1.09878212937452,0.004896820025010129,0.09879304087674368,0.0
0.01875,1.0987482710286827,0.005023973598071052,0.09875975690741123,0.0
0.019,1.0987139437992042,0.005152705818304071,0.09872602621219961,0.0
0.01925,1.0986791477160267,0.005283015756248233,0.09869184937428899,0.0
0.0195,1.0986438821559759,0.00541490056400562,0.098657226320781,0.0
0.01975,1.0986081470584281,0.0055483588843969756,0.09862215755438997,0.0
0.02,1.0985719426124199,0.0056833893464727225,0.09858664383365312,0.0
0.02025,1.098535268369865,0.005819989625649669,0.0985506852811544,0.0
0.0205,1.0984981240761762,0.005958157213981963,0.09851428221769831,0.0
0.02075,1.0984605096772384,0.006097891038066905,0.09847743517811525,0.0
0.021,1.0984224246608996,0.00623918870228124,0.09844014423799718,0.0
0.02125,1.0983838690409229,0.006382048472673318,0.09840241000828787,0.0
0.0215,1.098344842611258,0.006526468397709095,0.0983642328847456,0.0
0.02175,1.0983053451793374,0.0066724466318532905,0.09832561328303657,0.0
0.022,1.0982653765099144,0.00681998119567595,0.09828655158113153,0.0
0.02225,1.0982249364535654,0.006969070305757441,0.09824704824978436,0.0
0.0225,1.0981840249928112,0.007119712562513314,0.09820710389998122,0.0
0.02275,1.0981426415465059,0.0072719050875491575,0.0981667185752535,0.0
0.023,1.0981007860216678,0.007425646388668383,0.0981258928218085,0.0
0.02325,1.0980584584699962,0.007580935460907767,0.09808462733979062,0.0
0.0235,1.098015658575349,0.007737769020465635,0.09804292245160973,0.0
0.02375,1.0979723859150248,0.007896145661433707,0.09800077839145382,0.0
0.024,1.0979286403751196,0.008056063529352286,0.0979581957048945,0.0
0.02425,1.097884421987807,0.008217520455104932,0.0979151750868239,0.0
0.0245,1.0978397301724065,0.008380514758670188,0.0978717166284242,0.0
0.02475,1.0977945650694174,0.008545045081746139,0.09782782115020217,0.0
0.025,1.0977489264037956,0.008711108974779336,0.09778348905431078,0.0
0.02525,1.0977028140189589,0.008878704652488523,0.09773872087188717,0.0
0.0255,1.0976562275537596,0.009047830143629199,0.09769351693351025,0.0
0.02575,1.0976091667756478,0.009218483279823886,0.0976478777020946,0.0
0.026,1.0975616316466876,0.009390662503420799,0.09760180384563522,0.0
0.02625,1.097513621867101,0.009564365919416673,0.09755529577296596,0.0
0.0265,1.0974651372247948,0.009739591468417075,0.0975083539845194,0.0
0.02675,1.0974161778921605,0.009916337906304307,0.09746097937781362,0.0
0.027,1.0973667432211052,0.010094602658554663,0.09741317202343125,0.0
0.02725,1.09731683303524,0.010274383103038076,0.09736493246806321,0.0
0.0275,1.0972664472777538,0.010455679006923901,0.09731626140554384,0.0
0.02775,1.09721558569629,0.010638487394743379,0.0972671593139478,0.0
0.028,1.0971642482475197,0.010822807539369705,0.09721762690706859,0.0
0.02825,1.0971124345874053,0.01100863568687771,0.09716766457364678,0.0
0.0285,1.097060144541139,0.011195970854615211,0.09711727290385963,0.0
0.02875,1.0970073776401783,0.011384811366283998,0.09706645219276777,0.0
0.029,1.0969541340373894,0.011575154570735435,0.09701520335182923,0.0
0.02925,1.0969004134152343,0.011766999821929858,0.09696352684823628,0.0
0.0295,1.0968462156984913,0.011960344617122587,0.09691142337723035,0.0
0.02975,1.0967915405237818,0.012155186315212063,0.0968588933490433,0.0
0.03,1.0967363877540492,0.012351524298793493,0.09680593742753962,0.0
0.03025,1.0966807571443766,0.012549355644466686,0.09675255614831113,0.0
0.0305,1.0966246485210718,0.012748678870821095,0.0966987501392147,0.0
0.03075,1.0965680618958515,0.01294949277428259,0.09664452022208891,0.0
0.031,1.0965109968356934,0.013151794135765726,0.09658986675538617,0.0
0.03125,1.0964534531210646,0.013355581778469627,0.09653479033989054,0.0
0.0315,1.096395430441401,0.013560853618827196,0.09647929147962309,0.0
0.03175,1.0963369289689098,0.013767607336717447,0.09642337116314614,0.0
0.032,1.0962779482087335,0.01397584230282689,0.09636702973813649,0.0
0.03225,1.0962184881433927,0.014185555774517411,0.0963102680081116,0.0
0.0325,1.0961585483528822,0.014396745896590346,0.09625308638995822,0.0
0.03275,1.0960981287340843,0.014609410088937125,0.09619548561262925,0.0
0.033,1.0960372292814213,0.014823548055133529,0.09613746653776856,0.0
0.03325,1.0959758496277026,0.01503915665233535,0.09607902963243409,0.0
0.0335,1.0959139895749672,0.015256234638286514,0.0960201755631418,0.0
0.03375,1.095851648771088,0.015474779164350139,0.09596090482484709,0.0
0.034,1.0957888273851104,0.015694789561791822,0.09590121846881083,0.0
0.03425,1.0957255249442142,0.01591626309949845,0.09584111688023755,0.0
0.0345,1.0956617412843777,0.016139197974339936,0.0957806007707791,0.0
0.03475,1.0955974762426948,0.01636359285144806,0.09571967086493904,0.0
0.035,1.095532729580107,0.016589445123941005,0.09565832779692784,0.0
0.03525,1.0954675011462598,0.01681675316014264,0.09559657230865781,0.0
0.0355,1.0954017907672764,0.01704551522350073,0.0955344051217153,0.0
0.03575,1.095335598211907,0.01727572932639987,0.09547182690108258,0.0
0.036,1.095268923153224,0.017507393243192837,0.09540883821676127,0.0
0.03625,1.0952017656510158,0.01774050585287057,0.09534544004757617,0.0
0.0365,1.095134125076065,0.017975063903989508,0.09528163265366163,0.0
0.03675,1.095066001560781,0.01821106662441707,0.09521741710124165,0.0
0.037,1.0949973950096705,0.01844851220469934,0.09515279421664768,0.0
0.03725,1.0949283050043093,0.018687397875041256,0.09508776449148115,0.0
