N,seed,K,prio_scp_success,prio_scp_reason,prio_scp_time,prio_scp_iterations_total,prio_scp_iterations_per_rank,prio_scp_time_per_rank,prio_scp_rank_reasons,prio_scp_cost,prio_scp_min_dist,prio_sci_success,prio_sci_reason,prio_sci_time,prio_sci_contacts,prio_sci_contacts_per_rank,prio_sci_time_per_rank,prio_sci_cost,prio_sci_cost_continuous,prio_sci_min_dist,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_prio_scp,n_crossings_prio_sci
10,12,200,True,converged,1.3501397499348968,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01901720801834017, 0.3703276669839397, 0.06227670796215534, 0.07805354206357151, 0.09385937510523945, 0.1108514170628041, 0.1290302500128746, 0.1410810420056805, 0.155129500082694, 0.16889437509234995]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.0205949238681784,0.5000000000000024,True,converged,0.08109470910858363,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.3582990504801273e-05, 0.0006319580134004354, 0.00020104192662984133, 0.0002482080599293113, 0.00029562506824731827, 0.00030637497548013926, 0.00039058399852365255, 0.00040562497451901436, 0.0004484170349314809, 0.0005017080111429095]",2.039764402622513,2.020548467186949,0.5002084653054537,0.047594802204445896,0.10693472562410969,True,29.0,29.0
10,13,200,False,rank_osqp_failed,6.211786041036248,13,"[0, 1, 3, 0, 2, 3, 1, 1, 1, 1]","[0.018486374989151955, 0.04785416601225734, 0.6964285420253873, 3.759010500041768, 0.2659245830727741, 0.8246629580389708, 0.12530824996065348, 0.13482791697606444, 0.14990099996794015, 0.16907983308192343]","[""converged"", ""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.5242137683695685,0.1041726322048378,True,converged,0.09002558304928243,5,"[0, 0, 1, 2, 1, 1, 0, 0, 0, 0]","[1.0875053703784943e-05, 0.00012458302080631256, 0.0006918750004842877, 0.002535542007535696, 0.001131374971009791, 0.001404082984663546, 0.0005654999986290932, 0.0005666669458150864, 0.0006318340310826898, 0.000736124929971993]",1.5461722404856084,1.53144619198661,0.5002491936619844,,,,,
10,14,200,True,converged,1.1710059579927474,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01927924994379282, 0.20191833295393735, 0.06428074999712408, 0.07880745898000896, 0.09079924994148314, 0.10595237498637289, 0.12064879096578807, 0.1401954999892041, 0.15544158301781863, 0.17236108309589326]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.49100600991183,0.5000077844105005,True,converged,0.08789587498176843,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.7166021279990673e-05, 0.0006607499672099948, 0.000230959034524858, 0.00029579096008092165, 0.0003317079972475767, 0.00042216700967401266, 0.0005718340398743749, 0.000607708003371954, 0.0006624161032959819, 0.0008323329966515303]",1.505247540474987,1.4909765642423989,0.510706237715646,0.042236408963690145,0.1116817064859441,True,26.0,26.0
10,15,200,True,converged,1.0304310839856043,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019201167044229805, 0.04871624999213964, 0.06412908295169473, 0.07841012498829514, 0.0931179589824751, 0.10773212497588247, 0.12415470904670656, 0.1416087499819696, 0.15543299994897097, 0.17152179195545614]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.9003544698598125,0.6655596513296167,True,converged,0.08012874994892627,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.4042016118764877e-05, 0.0001527499407529831, 0.00013175001367926598, 0.00017025007400661707, 0.00021091604139655828, 0.00027550000231713057, 0.00029629096388816833, 0.0003434170503169298, 0.0003831250360235572, 0.00046437501441687346]",0.908949049409419,0.9003337652687253,0.6679260658684272,0.031711505068345726,0.06916082490060525,True,20.0,20.0
10,16,200,True,converged,1.7017212499631569,13,"[0, 3, 2, 1, 2, 1, 1, 1, 1, 1]","[0.01857341593131423, 0.16310004191473126, 0.3202221250394359, 0.0796462920261547, 0.40127329202368855, 0.10500724997837096, 0.12638770800549537, 0.13823495898395777, 0.15564750006888062, 0.17229300003964454]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.0312606251831675,0.5000005045581566,True,converged,0.08425616705790162,4,"[0, 1, 2, 0, 1, 0, 0, 0, 0, 0]","[2.0042061805725098e-05, 0.0005732499994337559, 0.0016372500685974956, 0.00031170889269560575, 0.001256040995940566, 0.0004687919281423092, 0.0004929159767925739, 0.0005285419756546617, 0.0005801670486107469, 0.0006330410251393914]",1.0406454208460638,1.0313241437783167,0.5000143808845865,0.03183669812735648,0.07847803425236602,True,17.0,17.0
10,17,200,True,converged,1.091632583993487,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019826667034067214, 0.12515870796050876, 0.058098374982364476, 0.07678524998482317, 0.09112320793792605, 0.10666687495540828, 0.1242461659712717, 0.13965429202653468, 0.15622274996712804, 0.17225245805457234]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.056219688328822,0.5000771156981246,True,converged,0.07997570896986872,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.7124926671385765e-05, 0.0006563329370692372, 0.00017795793246477842, 0.00022725004237145185, 0.0002557080006226897, 0.00032074993941932917, 0.0003671660088002682, 0.00041787500958889723, 0.0004942910745739937, 0.0004886670503765345]",1.0663540037778951,1.0562554556109276,0.500065427676871,0.03532011692739763,0.08248951037931039,True,23.0,23.0
10,18,200,True,converged,1.0203422090271488,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01845158403739333, 0.046593750012107193, 0.062138125067576766, 0.07625904201995581, 0.09201591601595283, 0.1094035831047222, 0.12588016700465232, 0.14191795804072171, 0.15686454204842448, 0.16943187511060387]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.355306960340038,0.7324831108600731,True,converged,0.07872291700914502,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.13749410957098e-05, 0.00011799996718764305, 0.0001314160181209445, 0.00016895798034965992, 0.0002079999540001154, 0.0002545409370213747, 0.0002891670446842909, 0.00037004193291068077, 0.00036520801950246096, 0.0004790410166606307]",1.3682444131708007,1.35527579364142,0.7356489149477561,0.038907105852921134,0.09669060757675839,True,15.0,15.0
10,19,200,True,converged,5.341744541074149,13,"[0, 5, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018601124989800155, 4.359488624962978, 0.06512124999426305, 0.07975487504154444, 0.09442279196809977, 0.11022387503180653, 0.12681720894761384, 0.13898120808880776, 0.1542366249486804, 0.1686066670808941]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.8251229561830256,0.5000527620188582,True,converged,0.08318425004836172,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.7459038645029068e-05, 0.0007210419280454516, 0.0001745839836075902, 0.0002144169993698597, 0.0002607919741421938, 0.000299417064525187, 0.00036041601561009884, 0.00041566696017980576, 0.00047149998135864735, 0.000563542009331286]",1.8417242293925913,1.825087413033975,0.500028101812454,0.04531283515131224,0.1000116806935587,True,25.0,25.0
10,20,200,True,converged,1.0276342089055106,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019739291979931295, 0.050341791938990355, 0.06568050000350922, 0.07924895908217877, 0.09473095799330622, 0.10826808295678347, 0.12453904200810939, 0.13840816705487669, 0.15284420899115503, 0.1731087079970166]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.7678667077838703,0.5247031828866157,True,converged,0.07935545896179974,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.9959057681262493e-05, 0.00015887501649558544, 0.0001367080258205533, 0.0001727920025587082, 0.00022833305411040783, 0.000283458037301898, 0.0003244999097660184, 0.00035574997309595346, 0.00038350000977516174, 0.00046091608237475157]",1.7847423623863463,1.7678260538431105,0.5242962841965291,0.044435989026618564,0.09411414518590215,True,17.0,17.0
10,21,200,True,converged,1.3352192919701338,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019128000014461577, 0.3650614160578698, 0.061959292041137815, 0.07679791701957583, 0.09415066707879305, 0.10781104199122638, 0.124533333000727, 0.14046399993821979, 0.15642216696869582, 0.16816866607405245]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.9553332097753839,0.5000071487871381,True,converged,0.08016904105897993,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.1665979400277138e-05, 0.0005856669740751386, 0.00017920800019055605, 0.00021629210095852613, 0.00026720890309661627, 0.000315292039886117, 0.00035758293233811855, 0.00040733302012085915, 0.0004292920930311084, 0.0004761249292641878]",0.964499284563978,0.9553304594655435,0.5001695722772214,0.03337677247900905,0.08642522477813797,True,24.0,24.0
10,22,200,True,converged,5.011059166048653,14,"[0, 3, 1, 2, 1, 3, 1, 1, 1, 1]","[0.019243957940489054, 0.18509766703937203, 0.06403775000944734, 0.3427245829952881, 0.09298991702962667, 3.7022143750218675, 0.12410891696345061, 0.13945812499150634, 0.15416920906864107, 0.16357654088642448]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.6627675121314118,0.5000030124747813,True,converged,0.08311354101169854,3,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1.0041985660791397e-05, 0.0006267079152166843, 0.00017437501810491085, 0.0008512079948559403, 0.00030149996746331453, 0.0012269580038264394, 0.00043524999637156725, 0.0004969170549884439, 0.0005296249873936176, 0.0005728340474888682]",1.6795348105345238,1.6628247984602251,0.5000964175255354,0.04252935110895538,0.09054603564603847,True,19.0,19.0
10,23,200,True,converged,3.0210449579171836,14,"[0, 3, 1, 4, 1, 1, 1, 1, 1, 1]","[0.01951095904223621, 1.6300179590471089, 0.06235612498130649, 0.501481750048697, 0.094130291021429, 0.1112769580213353, 0.12541812495328486, 0.13959599996451288, 0.14965662499889731, 0.16611804091371596]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.2348689724453894,0.5000372682944806,True,converged,0.08261062495876104,2,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[1.4708028174936771e-05, 0.0006608749972656369, 0.00016783294267952442, 0.0008620419539511204, 0.00030308403074741364, 0.00036037503741681576, 0.00040199991781264544, 0.00044204096775501966, 0.0004970419686287642, 0.000554917030967772]",1.246553727728237,1.2348679819043507,0.5001485738891521,0.039837689155327594,0.0883861627889209,True,21.0,21.0
10,24,200,True,converged,1.1041725419927388,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01945841603446752, 0.13172950001899153, 0.06391054193954915, 0.0785475829616189, 0.09455337503459305, 0.11146191705483943, 0.12390762497670949, 0.138710500090383, 0.15232549991924316, 0.1681854169582948]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.1818762605979052,0.49999999999999734,True,converged,0.08215287502389401,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[2.1708081476390362e-05, 0.0006119169993326068, 0.00018341594841331244, 0.00022641592659056187, 0.00026883301325142384, 0.0003054580884054303, 0.0003682500682771206, 0.00039708404801785946, 0.0004530840087682009, 0.0005017080111429095]",1.1931643200837345,1.18185770205046,0.5005230093552103,0.03696724211347562,0.10098310243969402,True,21.0,21.0
10,25,200,True,converged,1.0984608749859035,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019133958034217358, 0.12592754198703915, 0.06417662499006838, 0.07903154205996543, 0.09209337504580617, 0.10552095901221037, 0.12353750003967434, 0.13939100003335625, 0.15658762492239475, 0.17163145798258483]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.052885998483174,0.5000259281423381,True,converged,0.08156049996614456,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.5707919374108315e-05, 0.0006100829923525453, 0.0001752499956637621, 0.0002315420424565673, 0.0002694160211831331, 0.0003178330371156335, 0.00036804203409701586, 0.0004080840153619647, 0.00045125000178813934, 0.0005178330466151237]",2.072705687324701,2.0528803826705104,0.500571287097795,0.04741874322833906,0.10745568807802333,True,28.0,28.0
10,26,200,True,converged,2.7546462500467896,13,"[0, 3, 1, 1, 1, 1, 1, 3, 1, 1]","[0.018977999920025468, 1.0171294580213726, 0.0636219170410186, 0.07670691702514887, 0.09268812497612089, 0.10748887492809445, 0.12575416697654873, 0.9073759999591857, 0.15562433400191367, 0.16808354202657938]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.5564961843558374,0.5000000071235573,True,converged,0.08381250000093132,2,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[1.654098741710186e-05, 0.0007823329651728272, 0.000189624959602952, 0.00023737503215670586, 0.00028279097750782967, 0.0003088749945163727, 0.00039283407386392355, 0.0014440410304814577, 0.0005155419930815697, 0.0005800840444862843]",1.5710811489644543,1.5561309790329891,0.5000937152795641,0.044570145833406453,0.10742685311277919,True,19.0,19.0
10,27,200,True,converged,1.421825333032757,13,"[0, 3, 3, 1, 1, 1, 1, 1, 1, 1]","[0.019329666974954307, 0.21549883403349668, 0.2977147919591516, 0.0786141250282526, 0.09422512503806502, 0.10892429202795029, 0.12489174993243068, 0.14212829200550914, 0.15664662490598857, 0.16309091600123793]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.5745905141888337,0.5000007946403751,True,converged,0.08040054200682789,2,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1.12500274553895e-05, 0.0005858329823240638, 0.0007388750091195107, 0.00026279198937118053, 0.0003209169954061508, 0.000345667009241879, 0.00038879201747477055, 0.00041924999095499516, 0.0005103748990222812, 0.0005433750338852406]",1.589610401618577,1.574564554179972,0.5001836362114601,0.0417683115783219,0.09853265502275509,True,23.0,23.0
10,28,200,True,converged,1.1631235830718651,11,"[0, 3, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018432083074003458, 0.1935079999966547, 0.06444633298087865, 0.07913995906710625, 0.09558691701386124, 0.11149712500628084, 0.12605970806907862, 0.13474920892622322, 0.14973266690503806, 0.1685531249968335]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4240826001626772,0.5000237476435232,True,converged,0.08071245800238103,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[2.2833002731204033e-05, 0.0006211659638211131, 0.00017616606783121824, 0.00023554195649921894, 0.00026587501633912325, 0.00032304099295288324, 0.0003740839892998338, 0.00041554193012416363, 0.0004498329944908619, 0.0005416249623522162]",1.4377637241464307,1.424130688417592,0.5063034170112294,0.04338245287174503,0.11672149317909464,True,24.0,24.0
10,29,200,True,converged,1.03835833305493,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019238625071011484, 0.049494166974909604, 0.06425537494942546, 0.07852125004865229, 0.09354837506543845, 0.10961429204326123, 0.12359245808329433, 0.13829879194963723, 0.1542350840754807, 0.18694795900955796]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.0583106791125039,0.5186052718106873,True,converged,0.07962374994531274,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.6625039279460907e-05, 0.00014895806089043617, 0.00012787501327693462, 0.00016099994536489248, 0.00019933306612074375, 0.00023895804770290852, 0.000289540970697999, 0.0003442909801378846, 0.0004900000058114529, 0.0004952909657731652]",1.0684130728077854,1.0582863421534643,0.517528850851724,0.034380855688788396,0.11176084524332447,True,11.0,11.0
10,30,200,True,converged,1.4452805409673601,11,"[0, 3, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019031750038266182, 0.47516904096119106, 0.06257579196244478, 0.07784458296373487, 0.09474541700910777, 0.10931354202330112, 0.1262608750257641, 0.13973112497478724, 0.1563630000455305, 0.163558040978387]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.847283987843999,0.5000002878984421,True,converged,0.07815095805563033,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.12500274553895e-05, 0.0005270839901641011, 0.00016675004735589027, 0.0002114999806508422, 0.00024224992375820875, 0.00031108397524803877, 0.0003365409793332219, 0.0004101250087842345, 0.00041387497913092375, 0.0004905420355498791]",0.8554501557469236,0.8473532484890697,0.5003557583198175,0.02900822756442131,0.06843643974925576,True,18.0,18.0
10,31,200,True,converged,1.0935565000399947,10,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01843912503682077, 0.12231920892372727, 0.06482237495947629, 0.0794105000095442, 0.09460295899771154, 0.11013691709376872, 0.12504495901521295, 0.1390499999979511, 0.14897600002586842, 0.16642337490338832]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.1218961418396165,0.5000282527769181,True,converged,0.08168587496038526,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.7249956727027893e-05, 0.0006217500194907188, 0.00016933295410126448, 0.00021362502593547106, 0.0002464170102030039, 0.0003172910073772073, 0.00034562498331069946, 0.00042233301792293787, 0.0004700839053839445, 0.0005061660194769502]",1.132681046911966,1.1218720210718467,0.5001382251152015,0.03521594828563804,0.07886065186574401,True,27.0,27.0
10,32,200,True,converged,1.019282374996692,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019401125027798116, 0.04721237497869879, 0.06436616601422429, 0.07913245796225965, 0.0939986250596121, 0.10998554201796651, 0.12625320791266859, 0.13478462502826005, 0.15318016707897186, 0.16903858305886388]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.9256566185271138,1.2678063587381907,True,converged,0.08171637495979667,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.791701652109623e-05, 0.0001358340959995985, 0.0001377500593662262, 0.0001700000138953328, 0.0002145830076187849, 0.0002597499405965209, 0.0002941249404102564, 0.00034495803993195295, 0.000392792047932744, 0.000461166026070714]",0.9344927266488291,0.9256353320867005,1.268414595856555,0.03215400297071544,0.10088392192297489,True,9.0,9.0
