dth,lam,offset,ok,J,regime
2.3027284357265287,2.571428571428571,1,True,3.4545117831746657,arc
2.3027284357265287,3.4285714285714284,0,True,0.023410164189191795,0
2.3027284357265287,3.4285714285714284,-1,True,0.6677240828965021,arc
2.3027284357265287,3.4285714285714284,1,True,3.2961259383271666,arc
2.3027284357265287,4.285714285714286,0,True,0.03183938375244817,0
2.3027284357265287,4.285714285714286,-1,True,0.7977074977872429,arc
2.3027284357265287,4.285714285714286,1,True,3.1644492002863824,arc
2.3027284357265287,5.142857142857142,0,True,0.04418218327367704,0
2.3027284357265287,5.142857142857142,-1,True,0.9412956357982235,arc
2.3027284357265287,5.142857142857142,1,True,3.060531072570341,arc
2.3027284357265287,6.0,0,True,0.06043856275287838,0
2.3027284357265287,6.0,-1,True,1.0983853256690248,arc
2.3027284357265287,6.0,1,True,2.98434026769221,arc
2.3027284357265287,6.857142857142857,0,True,0.0806085221900522,0
2.3027284357265287,6.857142857142857,-1,True,1.268831330290948,arc
2.3027284357265287,6.857142857142857,1,True,2.936475007514705,arc
2.3027284357265287,7.7142857142857135,0,True,0.10469206158519846,0
2.3027284357265287,7.7142857142857135,-1,True,1.4523816693508045,arc
2.3027284357265287,7.7142857142857135,1,True,2.9168520595378737,arc
2.3027284357265287,8.571428571428571,0,True,0.13268918093831727,0
2.3027284357265287,8.571428571428571,-1,True,1.64911819150408,arc
2.3027284357265287,8.571428571428571,1,True,2.9253191202490854,arc
2.3027284357265287,9.428571428571429,0,True,0.16459988024940853,0
2.3027284357265287,9.428571428571429,-1,True,1.8586924436671457,arc
2.3027284357265287,9.428571428571429,1,True,2.961606011912199,arc
2.3027284357265287,10.285714285714285,0,True,0.20042415951847226,0
2.3027284357265287,10.285714285714285,-1,True,2.0813770130814255,arc
2.3027284357265287,10.285714285714285,1,True,3.0249068799120336,arc
2.3027284357265287,11.142857142857142,0,True,0.24016201874550847,0
2.3027284357265287,11.142857142857142,-1,True,2.3169717153653315,arc
2.3027284357265287,11.142857142857142,1,True,3.113816180736584,arc
2.3027284357265287,12.0,0,True,0.2838134579305172,0
2.3027284357265287,12.0,-1,True,2.5652654549691905,arc
