t,x,y,gap,dual
0.0,1.4999991255653895,2.404090203904117e-06,0.4999991255673162,0.0
0.00025,1.4999971551640683,6.269189643448365e-06,0.49999715517716914,0.0
0.0005,1.49999408928754,1.1594194482711373e-05,0.4999940893323487,0.0
0.00075,1.4999899285942107,1.837700411044807e-05,0.4999899287067828,0.0
0.001,1.499984673601583,2.661645584822736e-05,0.4999846738377305,0.0
0.00125,1.499978324915352,3.6311034065761305e-05,0.4999783253548553,0.0
0.0015,1.499970883032839,4.7459064504096204e-05,0.4999708837836412,0.0
0.00175,1.4999623484428586,6.005999930636108e-05,0.49996234964528985,0.0
0.002,1.4999527217842985,7.411183747052519e-05,0.49995272361521104,0.0
0.00225,1.4999420036135742,8.961263508666661e-05,0.4999420062904858,0.0
0.0025,1.4999301944201022,0.00010656181603252435,0.4999301982054185,0.0
0.00275,1.4999172948643906,0.00012495734675610493,0.4999173000694572,0.0
0.003,1.4999033054120083,0.00014479783325782591,0.49990331240126307,0.0
0.00325,1.499888226610162,0.00016608225104164376,0.4998882358052854,0.0
0.0035,1.4998720591195926,0.00018880847878932627,0.49987207100348674,0.0
0.00375,1.4998548033996855,0.00021297554965826748,0.49985481852067726,0.0
0.004,1.49983645999853,0.0002385817408523394,0.4998364789743479,0.0
0.00425,1.4998170294822568,0.0002656263005107462,0.4998170530042363,0.0
0.0045,1.4997965124070003,0.0002941072343247697,0.4997965412439336,0.0
0.00475,1.4997749093221984,0.00032402283567734,0.4997749443243831,0.0
0.005,1.4997522207952372,0.00035537219407899556,0.4997522628986568,0.0
0.00525,1.4997284474398533,0.0003881533730520914,0.49972849766995964,0.0
0.0055,1.4997035897316113,0.00042236525996486307,0.49970364920750066,0.0
0.00575,1.499677648258631,0.0004580062545684882,0.4996777181969021,0.0
0.006,1.4996506234817382,0.0004950752747276965,0.4996507052006123,0.0
0.00625,1.4996225161320158,0.0005335702024638067,0.4996226110549544,0.0
0.0065,1.4995933265710288,0.0005734902225000837,0.49959343623110053,0.0
0.00675,1.4995630554862984,0.0006148336358435813,0.49956318152980894,0.0
0.007,1.4995317033991817,0.0006575987440626818,0.49953184758956004,0.0
